rating_id,user_id,movie_id,rating,timestamp
635,22,847,4,2025-07-07T20:54:23
636,22,1397832,2,2025-11-05T14:07:37
629,22,1290879,4,2025-11-29T11:34:30
633,22,926393,5,2026-02-01T05:33:10
638,22,1216191,4,2026-03-03T12:53:17
631,22,781732,3,2026-04-24T14:20:44
626,22,9276,4,2026-04-30T04:08:20
661,23,611698,4,2024-01-15T13:15:29
656,23,25237,4,2024-01-26T14:51:12
651,23,413766,3,2024-01-28T15:28:26
672,23,796011,5,2024-01-29T04:06:13
662,23,1254135,5,2024-03-10T07:47:54
677,23,413846,4,2024-03-23T06:47:46
669,23,613,5,2024-04-10T11:39:04
646,23,651,3,2024-04-19T07:42:22
671,23,1290821,3,2024-06-01T21:19:18
650,23,1434973,4,2024-06-02T09:51:54
657,23,1244531,4,2024-06-22T02:24:20
658,23,70,5,2024-07-23T07:04:12
649,23,522162,5,2024-09-08T05:10:44
659,23,770,5,2024-10-03T10:41:38
663,23,25446,5,2024-12-08T18:47:33
660,23,195522,4,2025-01-26T00:30:27
670,23,18857,5,2025-02-03T10:51:49
653,23,149870,3,2025-02-06T15:44:15
645,23,1412646,4,2025-03-16T18:35:32
665,23,544401,4,2025-04-09T11:51:48
674,23,54186,5,2025-04-17T17:41:05
648,23,9952,5,2025-05-03T19:42:32
643,23,9040,4,2025-05-20T18:45:41
664,23,38178,2,2025-05-22T15:42:54
667,23,191583,4,2025-05-24T04:13:27
675,23,1965,3,2025-06-08T06:46:03
666,23,8916,4,2025-07-22T18:37:27
642,23,9470,4,2025-08-26T23:10:54
652,23,11474,5,2025-09-03T20:07:30
654,23,975,3,2025-11-19T07:48:56
676,23,661539,4,2025-11-21T04:16:55
668,23,1298727,3,2025-11-26T22:04:43
678,23,436969,3,2026-01-11T03:21:55
647,23,1236470,5,2026-01-28T12:54:42
641,23,664280,4,2026-01-31T14:30:42
644,23,660360,4,2026-03-27T09:03:08
655,23,588108,3,2026-04-02T17:00:01
673,23,837754,5,2026-04-09T21:35:14
640,23,10423,5,2026-04-20T23:50:44
702,24,46195,4,2024-01-25T02:11:20
679,24,1771,3,2024-02-22T04:03:14
692,24,1040148,4,2024-03-07T06:51:14
700,24,16366,4,2024-04-06T00:55:03
710,24,2105,4,2024-05-08T04:19:18
686,24,14869,1,2024-05-13T17:34:06
680,24,12233,3,2024-05-16T02:37:48
695,24,2270,5,2024-07-10T05:06:20
711,24,385687,5,2024-08-10T20:31:53
681,24,11319,3,2024-08-21T10:37:59
697,24,483983,4,2024-08-23T04:53:19
683,24,62213,4,2024-08-25T12:51:34
705,24,428045,3,2024-09-26T01:55:33
684,24,313081,3,2024-11-08T13:35:49
709,24,987400,4,2025-01-03T21:47:06
712,24,83389,3,2025-01-23T02:19:29
682,24,1068452,4,2025-02-03T06:28:32
703,24,652754,2,2025-03-05T00:09:08
694,24,381719,3,2025-03-08T01:25:03
685,24,82702,4,2025-03-10T04:30:39
698,24,1147400,5,2025-03-19T22:10:16
707,24,598331,4,2025-04-06T13:44:06
699,24,585083,5,2025-05-27T18:12:40
704,24,1333100,5,2025-06-06T02:22:49
691,24,419479,3,2025-07-05T02:53:01
701,24,167,3,2025-09-22T16:54:21
714,24,616,5,2025-10-08T22:47:16
713,24,354912,3,2025-10-19T13:54:44
687,24,4935,4,2025-10-21T18:48:39
708,24,48395,3,2025-10-25T11:12:38
689,24,40432,3,2025-11-12T18:05:48
706,24,127380,3,2025-11-20T01:01:24
693,24,75624,4,2025-12-02T12:31:27
688,24,1008409,4,2026-01-01T10:06:14
690,24,957119,4,2026-01-31T18:57:03
696,24,41498,4,2026-03-05T07:08:01
729,25,1538,4,2024-03-29T16:58:32
735,25,875828,4,2024-07-16T02:19:32
723,25,1107216,5,2024-08-20T06:47:02
746,25,562,3,2024-08-28T10:45:07
748,25,61410,3,2024-08-30T12:21:57
716,25,9676,2,2024-09-04T11:06:52
754,25,1330421,4,2024-09-20T13:09:02
738,25,1493,5,2024-09-26T06:36:44
719,25,107846,3,2024-10-14T00:20:16
744,25,2362,3,2024-10-19T10:14:10
745,25,13483,4,2024-11-19T19:49:54
726,25,30666,3,2024-12-21T20:33:23
720,25,8367,4,2024-12-24T05:40:49
728,25,1122573,1,2024-12-28T23:18:53
718,25,34813,4,2025-01-27T15:23:48
741,25,1375135,2,2025-02-11T14:21:41
742,25,385103,4,2025-03-17T23:32:53
730,25,38728,5,2025-04-13T05:50:04
717,25,193722,2,2025-04-14T09:33:14
722,25,651,1,2025-05-01T03:02:38
752,25,837,3,2025-06-12T14:34:24
725,25,10315,4,2025-06-17T20:00:34
736,25,773736,4,2025-06-27T05:27:34
747,25,552688,3,2025-07-04T23:08:28
753,25,6637,3,2025-07-16T08:13:24
732,25,1368166,4,2025-08-17T00:55:48
733,25,458723,5,2025-09-18T02:36:10
731,25,993,4,2025-10-27T10:12:35
721,25,9314,4,2025-11-17T23:45:31
750,25,16516,3,2025-11-30T21:37:52
724,25,65754,4,2025-12-30T06:49:31
743,25,10189,3,2026-01-12T05:35:49
734,25,1083968,3,2026-01-22T22:59:20
737,25,1050035,5,2026-02-19T22:49:50
727,25,1389149,2,2026-02-27T04:57:39
749,25,389015,5,2026-03-03T03:02:50
739,25,1592,4,2026-03-07T01:07:23
751,25,87516,4,2026-04-03T09:57:11
715,25,397243,4,2026-04-07T20:57:26
740,25,11507,4,2026-04-12T22:02:21
785,26,11322,3,2024-02-15T13:47:02
759,26,430447,4,2024-02-25T23:23:05
755,26,49529,3,2024-06-13T01:05:57
778,26,41477,3,2024-07-22T09:40:49
775,26,853,5,2024-07-29T11:34:31
780,26,2698,4,2024-08-03T03:22:28
781,26,82702,5,2024-08-25T17:52:14
784,26,1159831,2,2024-09-03T03:58:30
768,26,181533,4,2024-09-25T11:31:37
776,26,351339,3,2024-10-17T01:06:05
766,26,760774,4,2024-11-14T06:45:57
763,26,138843,5,2024-11-26T12:47:09
774,26,1000837,5,2024-12-26T10:07:13
786,26,9354,3,2025-01-18T07:22:58
758,26,1495,4,2025-02-01T05:59:47
772,26,1476292,2,2025-02-15T09:43:21
777,26,1216353,1,2025-05-02T14:36:13
771,26,12289,3,2025-05-20T20:27:04
779,26,832964,3,2025-06-20T10:46:35
773,26,5559,3,2025-07-04T13:35:15
767,26,1257009,4,2025-07-17T21:07:17
762,26,501929,4,2025-08-24T12:49:36
756,26,276126,4,2025-09-01T14:42:14
761,26,76758,5,2025-11-07T12:37:16
757,26,857,4,2025-11-26T13:50:33
760,26,979,5,2025-12-11T14:39:37
787,26,16869,4,2026-01-06T23:06:29
765,26,965890,3,2026-01-22T09:15:35
764,26,49013,2,2026-02-02T13:40:17
783,26,529203,5,2026-02-18T16:55:14
788,26,115782,3,2026-02-21T08:25:00
782,26,333371,4,2026-03-17T18:50:46
770,26,5721,2,2026-04-09T02:16:27
769,26,388,3,2026-04-11T02:31:33
789,27,244786,4,2024-01-29T19:32:07
801,27,606,2,2024-02-26T15:21:27
798,27,431819,3,2024-03-24T00:02:55
796,27,228150,4,2024-06-13T01:37:02
803,27,865463,4,2024-09-11T06:13:48
799,27,9767,4,2024-11-05T01:03:05
797,27,30143,3,2024-12-17T18:07:01
804,27,729854,3,2024-12-21T21:32:09
802,27,4258,2,2025-04-08T22:17:20
794,27,39104,4,2025-05-19T00:26:20
793,27,482036,2,2025-05-21T23:05:29
792,27,612845,5,2025-09-20T11:38:49
795,27,813477,4,2025-10-06T00:26:08
800,27,17899,1,2025-10-31T21:39:45
790,27,1264805,5,2025-11-09T01:42:00
791,27,517814,4,2026-01-22T10:34:18
813,28,3170,4,2024-02-29T21:22:50
822,28,482321,5,2024-03-22T08:52:54
806,28,961323,5,2024-06-14T18:13:40
807,28,7516,5,2024-06-26T01:53:54
808,28,27902,3,2024-07-31T16:05:53
820,28,568160,5,2024-09-16T21:36:37
819,28,936952,4,2024-10-12T09:08:49
823,28,592350,4,2024-12-17T13:18:21
815,28,1167351,3,2024-12-31T02:24:00
818,28,10719,4,2025-01-28T11:49:54
810,28,2907,5,2025-03-12T09:33:07
812,28,18785,3,2025-03-22T09:11:47
809,28,12610,4,2025-07-20T18:00:42
821,28,136400,5,2025-08-09T19:18:13
817,28,9471,3,2025-10-10T17:27:48
816,28,812,3,2025-10-11T15:21:55
811,28,82038,3,2025-10-16T02:49:26
825,28,360920,4,2025-10-28T12:49:28
824,28,1154538,4,2025-11-26T00:48:25
805,28,51739,3,2026-01-13T13:02:41
814,28,1417404,1,2026-01-28T06:55:43
840,29,166271,5,2024-01-08T13:34:37
837,29,1071585,4,2024-02-02T18:11:58
856,29,1083433,3,2024-03-27T21:00:26
844,29,87516,4,2024-04-07T02:33:53
827,29,22894,2,2024-05-14T10:28:06
839,29,1213,5,2024-05-14T18:40:14
843,29,860,5,2024-06-17T06:36:08
849,29,11460,3,2024-06-26T03:33:16
829,29,36419,5,2024-08-04T11:49:58
852,29,139797,1,2024-08-11T18:26:23
850,29,530254,4,2024-08-12T04:09:18
842,29,24782,1,2024-09-03T06:45:25
857,29,1151534,3,2024-10-13T13:48:31
830,29,1907,4,2024-10-18T10:32:28
836,29,118385,4,2024-11-02T14:49:46
838,29,157353,2,2024-11-03T23:24:05
853,29,115290,3,2025-01-14T19:51:36
834,29,926606,5,2025-01-25T06:00:26
854,29,1071215,3,2025-02-11T14:57:05
855,29,506574,3,2025-03-27T02:57:50
848,29,19898,3,2025-05-02T23:43:25
845,29,888195,3,2025-06-23T22:44:42
835,29,346672,3,2025-06-25T04:03:02
858,29,1992,4,2025-07-29T09:49:41
828,29,1125510,3,2025-08-31T21:34:10
833,29,441701,4,2025-10-20T01:36:35
859,29,602734,4,2026-02-22T13:43:11
832,29,697843,3,2026-03-06T06:08:46
846,29,25793,3,2026-03-26T18:18:25
841,29,228161,4,2026-04-03T00:59:16
847,29,15691,4,2026-04-17T15:27:39
826,29,877703,4,2026-04-20T16:06:02
851,29,2667,2,2026-04-23T18:09:04
831,29,664469,4,2026-04-26T11:34:17
862,30,9603,5,2024-03-01T17:24:45
870,30,967941,4,2024-03-09T20:02:37
889,30,424783,3,2024-05-06T21:05:32
880,30,37034,4,2024-05-27T21:26:25
888,30,1199193,3,2024-07-10T07:58:37
884,30,150540,5,2024-07-15T14:24:52
894,30,77931,3,2024-07-31T16:06:29
866,30,1209290,4,2024-08-01T09:52:50
873,30,314,4,2024-09-06T02:13:19
883,30,614409,4,2024-09-20T22:27:10
874,30,1243341,5,2024-10-17T02:05:41
893,30,409297,4,2024-10-28T13:58:37
895,30,4858,3,2024-12-01T15:31:20
872,30,1274214,4,2024-12-06T15:26:31
879,30,7299,3,2024-12-26T19:25:29
885,30,36233,2,2025-01-06T15:28:22
875,30,426543,2,2025-01-19T22:49:30
887,30,1374686,5,2025-03-11T16:46:01
882,30,8914,4,2025-03-20T14:15:17
891,30,315162,5,2025-03-21T05:32:54
864,30,251,4,2025-03-28T00:22:03
896,30,381719,4,2025-04-14T15:09:09
892,30,149871,5,2025-04-14T15:50:05
878,30,276746,3,2025-05-08T07:32:43
860,30,93462,3,2025-05-19T11:46:57
890,30,575222,4,2025-07-14T09:25:01
863,30,39107,4,2025-07-19T06:50:17
877,30,651,4,2025-08-25T05:53:28
868,30,9714,2,2025-08-28T12:02:58
861,30,121875,4,2025-09-14T20:41:36
869,30,44727,3,2025-10-18T13:43:45
867,30,83533,5,2025-11-04T04:03:21
886,30,961323,4,2025-11-19T00:43:16
871,30,278154,4,2025-12-01T23:26:13
881,30,766,3,2025-12-08T23:57:25
865,30,9550,5,2026-03-19T22:31:21
876,30,329996,3,2026-04-21T10:10:50
909,31,44730,4,2024-01-18T09:45:01
912,31,556574,4,2024-01-28T14:34:52
897,31,707610,2,2024-02-22T21:09:45
900,31,1193501,3,2024-03-24T01:26:57
906,31,1202479,2,2024-06-24T04:33:03
898,31,308266,2,2024-06-25T21:33:55
916,31,8689,2,2024-06-27T22:05:55
907,31,72190,2,2024-07-14T11:31:51
899,31,4232,4,2024-09-13T00:42:21
918,31,345938,5,2024-09-30T04:02:57
910,31,11171,4,2024-11-19T00:53:23
901,31,1894,5,2024-12-13T04:17:25
904,31,3597,3,2025-02-21T02:46:39
908,31,793,5,2025-03-23T00:50:02
919,31,483983,3,2025-05-08T09:48:31
917,31,39203,4,2025-05-31T13:04:07
902,31,10066,3,2025-07-18T00:39:41
911,31,1440100,2,2025-07-31T01:58:10
913,31,1106289,2,2025-11-10T22:17:26
905,31,800345,4,2025-11-16T05:14:38
920,31,38050,4,2026-01-21T12:44:02
915,31,646380,4,2026-03-12T05:10:35
914,31,9959,4,2026-03-12T11:58:19
903,31,410119,1,2026-04-06T17:38:32
939,32,125225,4,2024-01-26T22:56:04
930,32,838240,4,2024-05-02T12:21:16
942,32,2062,3,2024-07-11T08:19:02
941,32,20352,4,2024-07-21T23:33:27
938,32,21422,3,2024-08-21T08:39:57
929,32,23685,3,2024-11-05T03:01:03
926,32,196,4,2024-12-23T05:57:32
931,32,1083862,4,2024-12-25T18:15:57
922,32,1371727,4,2025-01-16T23:09:51
928,32,14306,4,2025-04-05T12:39:50
937,32,1148706,5,2025-05-18T13:53:42
945,32,22215,2,2025-07-05T13:24:51
933,32,1167027,4,2025-07-26T15:28:46
934,32,1277988,4,2025-08-22T18:59:10
944,32,436931,5,2025-09-07T03:36:06
940,32,228326,3,2025-09-09T20:10:03
935,32,17581,4,2025-09-12T19:28:41
923,32,812,2,2025-09-24T16:26:05
924,32,1167271,3,2025-11-01T15:09:59
925,32,242828,5,2026-02-22T01:37:20
921,32,137106,3,2026-02-27T15:14:43
936,32,9509,3,2026-03-21T08:13:19
932,32,81188,5,2026-03-22T06:58:29
927,32,384345,3,2026-04-23T05:14:03
943,32,16269,5,2026-04-27T21:21:05
952,33,580489,5,2024-01-26T00:03:20
949,33,16859,4,2024-02-16T12:47:17
960,33,109439,2,2024-03-12T03:06:00
947,33,39102,4,2024-03-31T09:50:04
961,33,936952,4,2024-04-03T01:37:55
950,33,97375,3,2024-05-25T09:54:05
957,33,45933,2,2024-09-15T04:36:52
956,33,23629,3,2024-11-14T22:32:41
948,33,760741,5,2024-12-30T21:51:22
959,33,757725,3,2025-03-10T23:31:57
958,33,460555,4,2025-04-02T05:00:46
962,33,965483,3,2025-05-11T10:21:30
953,33,795859,3,2025-06-04T14:41:28
964,33,9346,2,2025-06-09T07:47:56
951,33,1058906,4,2025-08-03T11:08:59
946,33,529203,4,2025-10-25T23:38:14
955,33,11423,4,2025-12-07T20:32:01
963,33,843269,4,2026-04-10T11:27:48
954,33,910371,4,2026-04-11T11:11:22
966,34,10768,3,2024-02-04T02:46:23
971,34,20662,3,2024-04-03T03:46:14
965,34,753342,3,2024-05-25T06:44:01
988,34,1195631,4,2024-06-18T06:00:06
978,34,50759,4,2024-07-06T13:24:36
979,34,653601,2,2024-07-16T14:08:24
987,34,502,4,2024-09-29T02:47:51
968,34,2253,5,2024-10-26T09:33:58
970,34,10364,4,2024-10-31T22:32:02
974,34,873492,3,2024-11-10T13:18:25
973,34,190859,5,2024-11-26T06:43:14
975,34,4836,5,2025-05-25T12:38:33
989,34,49671,2,2025-06-28T18:01:10
969,34,948713,3,2025-08-26T17:30:20
985,34,935,4,2025-10-08T08:45:55
983,34,1374,5,2025-10-13T18:02:54
984,34,14756,4,2025-10-24T16:45:33
980,34,1700,4,2025-11-02T04:43:03
967,34,523607,3,2025-11-10T18:52:17
982,34,873,4,2026-01-13T07:03:03
986,34,1401778,2,2026-01-20T20:33:06
977,34,466272,4,2026-01-29T04:15:52
976,34,1196943,2,2026-03-06T04:49:28
981,34,12289,3,2026-03-23T02:04:13
972,34,13186,3,2026-03-26T13:01:19
1011,35,75629,3,2024-01-24T01:01:29
1005,35,278927,3,2024-03-20T18:08:10
997,35,10009,4,2024-05-21T14:00:35
1000,35,489430,2,2024-07-01T02:25:47
1010,35,1147411,5,2024-07-15T10:17:31
1002,35,400157,3,2024-10-27T02:47:09
992,35,13053,3,2024-11-13T15:32:29
996,35,1295026,3,2024-12-23T11:30:05
1006,35,36233,3,2025-01-01T00:49:35
1004,35,441130,5,2025-01-15T23:51:12
999,35,13460,2,2025-02-04T20:55:14
1009,35,508439,5,2025-02-20T23:15:02
1008,35,51533,4,2025-02-21T19:30:22
994,35,1287536,3,2025-03-15T16:38:27
1001,35,438695,5,2025-04-16T03:56:53
993,35,22,4,2025-05-29T02:51:01
1003,35,24752,3,2025-08-08T15:08:44
998,35,985,4,2025-09-16T21:43:40
990,35,837,4,2025-11-04T13:36:30
991,35,714,2,2025-11-25T06:54:13
995,35,636279,3,2026-01-25T02:57:48
1007,35,535167,3,2026-04-10T06:14:46
1023,36,353070,4,2024-01-15T14:22:26
1019,36,496450,3,2024-02-01T14:22:34
1027,36,1242419,3,2024-03-12T14:08:02
1025,36,44683,4,2024-03-17T15:18:31
1018,36,10559,4,2024-03-25T09:03:00
1029,36,21057,3,2024-03-26T14:15:18
1024,36,496243,5,2024-03-27T09:51:27
1032,36,954,3,2024-03-31T00:57:36
1040,36,583903,3,2024-04-13T03:38:52
1035,36,553600,4,2024-05-25T21:21:44
1021,36,1022787,5,2024-06-21T04:27:49
1017,36,10193,4,2024-07-19T23:20:34
1039,36,35,4,2024-09-30T11:12:58
1030,36,1812,4,2024-10-13T04:29:44
1015,36,1317276,4,2024-10-19T12:03:58
1026,36,569820,3,2024-11-10T21:36:37
1014,36,128,4,2024-12-04T23:26:26
1022,36,999582,3,2024-12-08T22:25:35
1034,36,14247,2,2024-12-19T06:28:31
1037,36,228326,4,2025-01-31T22:00:13
1038,36,934384,2,2025-03-12T05:37:25
1036,36,334,3,2025-03-25T12:26:52
1033,36,81,4,2025-04-06T08:20:57
1031,36,72976,3,2025-04-15T10:29:54
1012,36,9928,3,2025-06-26T17:22:56
1013,36,1327819,5,2025-12-24T18:50:06
1028,36,19576,3,2026-01-05T05:31:58
1016,36,351286,2,2026-01-19T21:30:03
1020,36,1167351,4,2026-03-29T02:11:52
1069,37,23685,3,2024-01-03T07:04:44
1043,37,12437,4,2024-01-05T16:37:48
1044,37,234200,4,2024-02-21T18:36:48
1070,37,508947,5,2024-03-20T20:35:40
1061,37,39205,4,2024-04-13T05:42:16
1041,37,12211,4,2024-05-29T18:37:52
1055,37,9535,3,2024-07-04T08:27:30
1057,37,696374,3,2024-08-02T00:16:22
1053,37,207703,5,2024-09-27T13:47:13
1047,37,1154538,5,2024-10-11T03:12:33
1059,37,935,3,2024-11-24T08:46:22
1042,37,20352,3,2024-11-26T14:15:13
1068,37,273477,2,2024-11-28T05:29:11
1048,37,36728,4,2024-12-15T23:44:35
1058,37,6477,2,2025-01-20T15:04:52
1045,37,1266127,4,2025-05-03T07:04:55
1063,37,677638,4,2025-06-06T08:47:00
1051,37,4564,4,2025-06-19T05:52:24
1066,37,420821,5,2025-06-27T03:46:22
1067,37,763788,3,2025-07-11T21:00:56
1049,37,10588,2,2025-07-13T12:15:21
1064,37,1234821,4,2025-08-02T16:59:55
1065,37,9992,4,2025-08-29T23:27:07
1060,37,2268,3,2025-09-15T04:59:13
1054,37,10052,4,2025-11-11T11:28:29
1062,37,1593,4,2025-11-15T18:20:30
1050,37,15370,4,2025-12-30T19:29:18
1046,37,852665,3,2026-01-07T16:08:04
1052,37,216015,2,2026-01-09T02:25:49
1056,37,1835,2,2026-02-16T10:41:12
1071,38,36095,4,2024-01-09T16:20:29
1093,38,591,5,2024-02-20T22:53:18
1092,38,44826,5,2024-03-12T19:57:21
1082,38,1202863,3,2024-04-02T14:31:36
1078,38,1226578,4,2024-04-05T13:12:22
1077,38,1480387,2,2024-04-13T20:21:36
1079,38,1327881,2,2024-05-11T14:13:45
1094,38,11811,2,2024-05-13T17:34:27
1106,38,8587,5,2024-05-22T05:17:24
1091,38,204922,4,2024-06-27T04:35:11
1072,38,2501,4,2024-07-10T14:26:51
1085,38,242,4,2024-08-10T04:14:43
1073,38,22794,2,2024-08-24T04:26:08
1102,38,76492,5,2024-09-07T03:59:04
1097,38,1272837,5,2024-09-10T20:51:27
1074,38,882569,4,2024-09-16T01:07:10
1076,38,239,3,2024-10-15T10:52:17
1108,38,1134463,3,2024-10-24T13:00:36
1096,38,829280,4,2024-12-03T07:23:24
1088,38,1109086,5,2024-12-11T01:46:21
1086,38,277216,3,2025-01-03T12:15:47
1080,38,300669,4,2025-02-13T14:13:45
1098,38,438650,5,2025-02-14T03:57:52
1075,38,28808,5,2025-02-18T08:09:48
1100,38,964980,4,2025-03-16T09:54:46
1104,38,475557,3,2025-03-19T07:30:48
1084,38,2270,5,2025-05-01T09:17:20
1101,38,106646,5,2025-05-03T12:05:51
1105,38,526051,3,2025-05-09T08:31:53
1107,38,414906,4,2025-07-23T03:54:34
1081,38,137106,4,2025-08-16T08:15:49
1099,38,466272,4,2025-08-26T01:07:21
1087,38,373571,3,2025-09-06T10:31:39
1109,38,421892,2,2025-12-13T16:58:24
1083,38,833425,5,2026-01-08T20:18:18
1095,38,882598,3,2026-01-23T14:29:02
1090,38,161,4,2026-02-26T13:06:05
1103,38,1379266,5,2026-03-26T07:58:40
1089,38,206563,3,2026-05-01T21:21:58
1111,39,109445,5,2024-01-07T18:27:34
1114,39,76492,3,2024-01-30T15:29:11
1119,39,1167307,4,2024-03-03T13:46:41
1112,39,1011985,3,2024-04-06T12:16:08
1120,39,563,2,2024-04-07T06:12:30
1115,39,891644,3,2024-06-15T16:35:42
1117,39,431580,2,2024-07-27T15:41:01
1113,39,1286185,3,2025-02-28T15:32:11
1118,39,10020,4,2025-03-08T00:04:03
1125,39,9574,2,2025-07-08T05:56:30
1116,39,77931,4,2025-07-16T08:36:38
1124,39,378,3,2025-08-16T23:06:45
1110,39,10948,3,2025-09-18T01:39:37
1123,39,1214140,4,2025-10-18T07:37:26
1121,39,438058,4,2026-02-25T17:51:22
1122,39,16366,5,2026-04-20T20:38:24
1137,40,660,4,2024-02-21T12:20:24
1153,40,1266,3,2024-02-29T18:07:53
1135,40,49021,1,2024-03-04T19:29:59
1152,40,10009,5,2024-03-06T15:26:47
1141,40,583083,3,2024-03-16T22:24:23
1138,40,993,4,2024-03-30T08:36:51
1126,40,64688,3,2024-05-12T06:28:49
1148,40,100402,4,2024-05-25T19:05:46
1131,40,919207,4,2024-05-30T22:25:16
1139,40,504,5,2024-06-07T05:04:38
1154,40,576784,3,2024-07-07T05:20:15
1161,40,111190,3,2024-08-15T12:34:38
1127,40,3580,4,2024-10-02T20:00:07
1159,40,1571,2,2024-10-18T21:11:26
1145,40,1090983,1,2024-11-01T17:39:24
1142,40,75612,5,2024-11-10T19:48:25
1151,40,838209,3,2024-11-12T16:58:24
1133,40,941,2,2024-11-24T23:31:59
1129,40,980026,5,2025-01-08T20:16:42
1146,40,938008,5,2025-02-28T05:57:44
1144,40,335787,3,2025-04-23T10:14:20
1150,40,1265063,3,2025-04-29T10:28:43
1160,40,522241,3,2025-05-09T21:06:38
1140,40,10377,3,2025-05-23T22:42:25
1149,40,1591771,1,2025-06-13T01:25:34
1155,40,1835,4,2025-07-11T12:00:49
1136,40,668489,4,2025-07-29T00:33:49
1128,40,9257,4,2025-08-26T14:45:03
1134,40,2655,3,2025-10-29T15:58:34
1147,40,11806,2,2025-11-01T14:10:12
1156,40,116149,3,2025-11-18T10:52:52
1132,40,624860,5,2025-11-26T09:14:11
1143,40,804,3,2025-12-30T02:10:39
1158,40,397567,5,2026-01-23T01:36:52
1157,40,1404404,3,2026-02-28T06:42:55
1130,40,1138194,3,2026-04-19T12:59:45
1183,41,1156593,5,2024-02-26T11:51:52
1169,41,614479,2,2024-04-23T14:34:46
1177,41,20506,3,2024-04-29T09:25:10
1165,41,9631,4,2024-05-05T19:01:36
1186,41,296099,3,2024-05-14T15:21:40
1176,41,4256,2,2024-05-29T22:13:23
1181,41,9509,4,2024-05-31T16:09:54
1162,41,1159206,5,2024-06-20T00:13:14
1164,41,1196470,3,2024-07-07T03:32:08
1180,41,936952,5,2024-09-05T20:37:44
1182,41,562,4,2024-09-12T01:09:01
1184,41,4951,4,2024-09-21T15:05:21
1166,41,40432,3,2024-10-23T13:26:43
1179,41,9714,1,2024-11-07T07:26:11
1175,41,291692,5,2024-11-29T13:02:17
1187,41,313369,5,2025-01-25T11:12:54
1168,41,3981,3,2025-02-02T11:34:09
1178,41,469030,1,2025-02-14T10:48:36
1170,41,540901,3,2025-02-15T23:35:49
1173,41,772,4,2025-03-11T07:09:39
1163,41,240143,4,2025-04-15T03:00:39
1185,41,9705,4,2025-05-06T12:35:42
1171,41,263132,3,2025-11-01T00:04:38
1172,41,1438229,1,2025-11-20T13:17:07
1174,41,22881,5,2026-02-09T11:27:15
1167,41,9008,3,2026-02-26T08:56:30
1208,42,937249,3,2024-04-09T11:41:27
1201,42,6916,5,2024-04-13T21:49:52
1189,42,571891,5,2024-06-18T06:09:01
1190,42,9374,4,2024-08-02T21:22:20
1202,42,1043905,5,2024-08-08T07:39:49
1205,42,513434,4,2024-09-23T20:43:36
1193,42,59961,5,2024-10-14T23:31:32
1191,42,1274214,5,2024-11-12T13:01:36
1199,42,1013850,4,2024-11-17T08:08:02
1188,42,873,5,2025-01-16T01:20:19
1194,42,571756,4,2025-03-02T10:44:33
1196,42,89492,3,2025-03-20T12:34:02
1200,42,1946,4,2025-03-30T03:45:06
1198,42,97370,3,2025-04-04T03:58:21
1209,42,927611,3,2025-04-27T23:47:18
1206,42,540901,5,2025-07-22T21:31:24
1207,42,354279,4,2025-08-15T03:11:42
1203,42,12230,4,2025-09-08T04:21:38
1210,42,382748,5,2025-09-10T23:31:46
1192,42,65180,4,2025-09-29T10:52:46
1211,42,1114967,4,2025-11-09T02:25:36
1197,42,657,4,2025-12-27T00:49:38
1204,42,21500,3,2026-01-05T08:05:59
1195,42,203801,3,2026-04-14T22:25:07
1225,43,638,4,2024-02-21T17:05:37
1228,43,9315,4,2024-04-21T18:31:24
1220,43,18767,2,2024-06-17T18:37:05
1215,43,36630,3,2024-06-22T10:52:45
1216,43,31867,3,2024-08-23T00:48:07
1224,43,135397,3,2024-09-03T07:55:53
1214,43,619730,5,2024-11-09T07:03:22
1212,43,241863,4,2024-11-13T07:55:22
1217,43,639933,5,2024-12-01T00:19:18
1222,43,9543,4,2024-12-28T01:59:09
1219,43,8367,4,2025-01-03T15:43:55
1218,43,166271,3,2025-05-29T07:50:12
1226,43,2503,4,2025-07-05T13:21:48
1221,43,52410,4,2025-08-10T03:04:07
1227,43,5289,4,2025-12-03T10:09:06
1223,43,9340,4,2025-12-13T03:02:48
1213,43,10951,4,2026-02-03T13:36:24
1237,44,663,3,2024-02-20T14:23:37
1238,44,545609,4,2024-02-28T07:19:21
1239,44,249070,4,2024-04-11T23:04:57
1235,44,544401,4,2024-05-23T23:26:23
1230,44,6479,4,2024-07-24T08:15:04
1234,44,1084199,4,2024-07-25T19:19:56
1236,44,241,5,2024-08-15T17:18:21
1231,44,5175,4,2024-12-09T09:34:34
1233,44,1555951,1,2025-01-10T18:09:38
1232,44,15255,4,2025-07-02T11:05:05
1229,44,105864,3,2026-01-16T07:00:57
1242,45,1395724,3,2024-01-01T12:37:57
1269,45,111934,3,2024-01-10T01:33:20
1267,45,675353,4,2024-01-23T10:02:18
1244,45,569947,5,2024-02-16T04:25:16
1240,45,1297842,4,2024-03-09T14:46:43
1251,45,335797,5,2024-04-03T08:50:16
1246,45,3597,3,2024-05-19T02:33:43
1254,45,13600,3,2024-06-14T01:17:50
1248,45,756,3,2024-06-24T02:50:25
1250,45,364689,3,2024-06-26T03:44:25
1271,45,28366,4,2024-07-02T01:54:12
1241,45,6520,2,2024-08-06T07:20:32
1256,45,983832,1,2024-08-07T17:59:17
1265,45,5174,3,2024-08-28T03:39:58
1252,45,545742,4,2024-09-14T15:20:34
