interaction_id,user_id,movie_id,movie_title,interaction_type,rating,review_text,timestamp,device,user_archetype
300,8,10528,Sherlock Holmes,rating,5.0,,2024-02-10T03:50:35,ios,crime_mystery
319,8,36955,True Lies,rating,3.0,,2024-02-14T20:31:04,android,crime_mystery
308,8,205587,The Judge,rating,3.0,,2024-03-05T10:12:36,android,crime_mystery
329,8,385103,Scoob!,rating,4.0,,2024-03-11T17:28:47,ios,crime_mystery
317,8,19912,The Final Destination,watchlist,,,2024-04-08T03:40:47,android,crime_mystery
315,8,294254,Maze Runner: The Scorch Trials,rating,1.0,,2024-06-03T11:26:11,android,crime_mystery
298,8,38700,Bad Boys for Life,rating,5.0,,2024-06-08T20:09:11,android,crime_mystery
333,8,337170,American Made,rating,4.0,,2024-06-25T20:57:11,web,crime_mystery
291,8,512195,Red Notice,watchlist,,,2024-08-15T21:02:55,ios,crime_mystery
292,8,16007,Death Note,rating,2.0,,2024-09-10T10:29:59,ios,crime_mystery
305,8,411088,The Invisible Guest,watchlist,,,2024-10-03T12:07:17,android,crime_mystery
306,8,120445,Missing Girls,rating,2.0,,2024-10-17T04:38:33,web,crime_mystery
303,8,77617,Detective Conan: Quarter of Silence,watchlist,,,2024-10-20T08:13:25,android,crime_mystery
334,8,504172,The Mule,view,,,2024-11-07T13:55:19,ios,crime_mystery
327,8,25602,Ninja,review,5.0,Strong film with good pacing.,2024-11-12T11:14:01,web,crime_mystery
311,8,161,Ocean's Eleven,rating,5.0,,2024-11-16T06:45:49,ios,crime_mystery
309,8,39204,Detective Conan: Strategy Above the Depths,rating,3.0,,2025-02-01T00:21:23,ios,crime_mystery
332,8,2503,The Bourne Ultimatum,rating,5.0,,2025-02-19T10:43:37,ios,crime_mystery
326,8,85889,Filth,rating,3.0,,2025-02-24T07:57:45,ios,crime_mystery
302,8,11220,Fallen Angels,watchlist,,,2025-02-27T20:09:41,android,crime_mystery
294,8,70981,Prometheus,rating,3.0,,2025-03-20T23:09:09,ios,crime_mystery
318,8,9273,Ace Ventura: When Nature Calls,review,4.0,Strong film with good pacing.,2025-05-12T23:45:10,android,crime_mystery
314,8,204922,Before I Go to Sleep,rating,3.0,,2025-05-16T13:03:18,ios,crime_mystery
322,8,77,Memento,rating,3.0,,2025-05-25T16:48:31,android,crime_mystery
328,8,34813,The Losers,watchlist,,,2025-05-31T18:20:06,ios,crime_mystery
290,8,550,Fight Club,watchlist,,,2025-07-24T15:02:27,ios,crime_mystery
321,8,718930,Bullet Train,rating,4.0,,2025-08-14T11:47:29,android,crime_mystery
301,8,4970,Gothika,rating,4.0,,2025-08-20T04:21:32,android,crime_mystery
324,8,9959,Freedomland,rating,3.0,,2025-09-01T15:58:00,android,crime_mystery
323,8,675319,Zone 414,rating,1.0,,2025-09-10T18:57:35,ios,crime_mystery
307,8,102463,Ricky 6,rating,3.0,,2025-09-17T03:27:48,ios,crime_mystery
320,8,241863,As the Gods Will,rating,4.0,,2025-09-21T21:05:53,android,crime_mystery
293,8,9535,Analyze This,rating,3.0,,2025-10-24T15:16:20,android,crime_mystery
330,8,8078,Alien Resurrection,rating,3.0,,2025-10-27T15:37:15,ios,crime_mystery
331,8,252,Willy Wonka & the Chocolate Factory,rating,5.0,,2025-11-07T23:18:34,android,crime_mystery
310,8,5174,Rush Hour 3,rating,4.0,,2025-11-17T18:24:09,android,crime_mystery
312,8,453133,My Brother's Wife 3: The Woman Downstairs,view,,,2025-11-25T19:34:38,android,crime_mystery
316,8,536437,Hypnotic,rating,3.0,,2025-11-29T16:29:51,android,crime_mystery
336,8,401981,Red Sparrow,watchlist,,,2026-01-05T21:10:11,ios,crime_mystery
297,8,11283,Nanny McPhee,watchlist,,,2026-01-07T05:59:51,ios,crime_mystery
295,8,882569,Guy Ritchie's The Covenant,rating,5.0,,2026-01-09T11:17:04,web,crime_mystery
296,8,101,Léon: The Professional,review,5.0,Strong film with good pacing.,2026-03-05T20:03:48,android,crime_mystery
335,8,461130,Code 8,rating,5.0,,2026-03-09T13:34:27,android,crime_mystery
325,8,15371,The Castle of Cagliostro,rating,4.0,,2026-03-15T03:13:26,android,crime_mystery
299,8,632727,Texas Chainsaw Massacre,rating,4.0,,2026-03-20T17:43:24,ios,crime_mystery
304,8,1013482,Borderline,rating,2.0,,2026-04-17T22:05:59,android,crime_mystery
313,8,1835,"Farewell, My Lovely",view,,,2026-04-29T03:47:32,android,crime_mystery
346,9,692093,Thiruvarul,watchlist,,,2024-01-01T01:03:58,android,classic_drama
338,9,8741,The Thin Red Line,view,,,2024-02-04T09:15:34,android,classic_drama
357,9,9806,The Incredibles,rating,3.0,,2024-02-10T19:02:26,ios,classic_drama
343,9,1433680,The Dinner,rating,4.0,,2024-02-11T17:02:47,ios,classic_drama
358,9,7485,Shooter,rating,5.0,Liked the storyline and characters.,2024-05-18T05:13:16,android,classic_drama
351,9,522925,Dalíland,rating,3.0,,2024-05-24T09:34:25,android,classic_drama
341,9,2253,Valkyrie,rating,3.0,,2024-06-24T08:20:05,android,classic_drama
361,9,346364,It,view,,,2024-07-17T08:32:32,android,classic_drama
340,9,853,Enemy at the Gates,rating,4.0,,2024-07-20T05:41:30,android,classic_drama
350,9,753342,Napoleon,rating,3.0,,2024-08-04T03:07:37,android,classic_drama
356,9,1957,Enough,rating,3.0,,2024-08-19T12:13:50,ios,classic_drama
360,9,296096,Me Before You,rating,3.0,,2024-09-03T01:14:18,ios,classic_drama
348,9,1291659,The Wizard of the Kremlin,rating,4.0,,2024-11-16T03:19:01,android,classic_drama
339,9,438799,Overlord,rating,3.0,,2025-01-29T23:34:03,android,classic_drama
359,9,843527,The Idea of You,watchlist,,,2025-02-22T00:58:57,ios,classic_drama
345,9,9062,Love Story,watchlist,,,2025-06-09T20:48:55,android,classic_drama
344,9,1579,Apocalypto,view,,,2025-06-12T19:04:44,ios,classic_drama
354,9,499932,The Devil All the Time,rating,4.0,,2025-06-20T13:25:32,ios,classic_drama
347,9,832964,Lee,watchlist,,,2025-07-05T06:04:09,android,classic_drama
352,9,10590,We Were Soldiers,view,,,2025-09-04T15:01:14,android,classic_drama
353,9,239526,Buddha 2: The Endless Journey,review,,Strong film with good pacing.,2025-09-17T11:29:28,android,classic_drama
337,9,119159,Sexbomb,rating,2.0,,2025-11-15T22:35:04,android,classic_drama
349,9,22536,Thirst,watchlist,,,2026-02-14T19:30:23,android,classic_drama
355,9,45269,The King's Speech,rating,4.0,,2026-04-21T06:45:04,android,classic_drama
342,9,1060060,Panibugho,rating,2.0,,2026-04-22T03:58:21,ios,classic_drama
394,10,9470,Kung Fu Hustle,watchlist,,,2024-01-29T13:27:30,android,sci_fi_fantasy
383,10,896536,The Legend of Ochi,rating,4.0,,2024-02-01T04:43:40,ios,sci_fi_fantasy
403,10,534,Terminator Salvation,review,3.0,"Decent, but not memorable.",2024-02-18T05:25:53,android,sci_fi_fantasy
390,10,482321,Ron's Gone Wrong,rating,3.0,,2024-04-13T11:56:39,ios,sci_fi_fantasy
401,10,76418,Spaceways,rating,4.0,Liked the storyline and characters.,2024-04-28T01:21:32,android,sci_fi_fantasy
363,10,1571470,The Rats: A Witcher Tale,rating,3.0,,2024-06-03T11:19:34,android,sci_fi_fantasy
380,10,1317088,The Assessment,rating,3.0,,2024-06-05T18:21:41,ios,sci_fi_fantasy
405,10,1357633,Solo Leveling -ReAwakening-,rating,4.0,,2024-06-25T07:45:25,android,sci_fi_fantasy
415,10,558,Spider-Man 2,review,4.0,Strong film with good pacing.,2024-07-10T00:31:12,ios,sci_fi_fantasy
416,10,15691,Doctor Who,rating,4.0,Liked the storyline and characters.,2024-07-23T07:05:29,ios,sci_fi_fantasy
368,10,1130276,Succubus,rating,5.0,,2024-07-30T22:48:02,android,sci_fi_fantasy
408,10,861,Total Recall,rating,5.0,,2024-07-30T23:15:35,android,sci_fi_fantasy
410,10,21422,Detective Conan: The Time Bombed Skyscraper,review,,Strong film with good pacing.,2024-09-01T18:40:57,android,sci_fi_fantasy
407,10,9340,The Goonies,rating,5.0,,2024-10-04T22:29:50,android,sci_fi_fantasy
411,10,13183,Watchmen,review,4.0,Strong film with good pacing.,2024-10-07T12:13:48,android,sci_fi_fantasy
400,10,10601,Peter Pan,watchlist,,,2024-10-07T22:33:34,ios,sci_fi_fantasy
387,10,35019,Nanny McPhee and the Big Bang,rating,5.0,,2024-10-24T22:07:17,android,sci_fi_fantasy
364,10,10603,George of the Jungle,view,,,2024-12-01T14:41:05,ios,sci_fi_fantasy
382,10,5255,The Polar Express,rating,3.0,,2024-12-17T00:22:01,ios,sci_fi_fantasy
393,10,1076364,Carl's Date,review,3.0,"Decent, but not memorable.",2024-12-21T22:48:30,ios,sci_fi_fantasy
381,10,10196,The Last Airbender,rating,3.0,,2024-12-27T07:48:50,android,sci_fi_fantasy
412,10,518068,Along with the Gods: The Last 49 Days,rating,5.0,,2025-01-03T10:03:51,android,sci_fi_fantasy
388,10,667717,Deep Sea,rating,5.0,,2025-01-15T21:28:16,ios,sci_fi_fantasy
404,10,869,Planet of the Apes,watchlist,,,2025-02-03T18:05:35,ios,sci_fi_fantasy
377,10,707103,Emily,rating,4.0,,2025-02-14T22:22:12,android,sci_fi_fantasy
374,10,837,Videodrome,rating,3.0,,2025-02-19T19:25:24,ios,sci_fi_fantasy
391,10,246,Zatoichi,review,3.0,"Decent, but not memorable.",2025-02-23T11:53:33,ios,sci_fi_fantasy
409,10,36233,Posse,view,,,2025-03-02T19:38:08,android,sci_fi_fantasy
378,10,85,Raiders of the Lost Ark,review,2.0,"Decent, but not memorable.",2025-03-09T07:57:40,android,sci_fi_fantasy
371,10,13475,Star Trek,review,5.0,Strong film with good pacing.,2025-03-13T20:58:12,android,sci_fi_fantasy
397,10,8456,Never Back Down,rating,2.0,,2025-03-21T08:02:40,android,sci_fi_fantasy
376,10,10588,The Cat in the Hat,rating,3.0,,2025-04-13T16:53:12,android,sci_fi_fantasy
414,10,1930,The Amazing Spider-Man,watchlist,,,2025-06-01T06:16:30,android,sci_fi_fantasy
362,10,357405,Girls und Panzer der Film,rating,4.0,,2025-06-27T22:29:03,ios,sci_fi_fantasy
398,10,10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,rating,3.0,,2025-07-06T04:23:20,android,sci_fi_fantasy
413,10,927,Gremlins,rating,5.0,,2025-08-02T01:13:25,ios,sci_fi_fantasy
367,10,2619,Splash,rating,2.0,,2025-08-04T03:21:58,ios,sci_fi_fantasy
385,10,460458,Resident Evil: Welcome to Raccoon City,watchlist,,,2025-08-30T15:19:41,android,sci_fi_fantasy
365,10,360606,Adventures in Babysitting,review,3.0,"Decent, but not memorable.",2025-10-06T00:05:50,ios,sci_fi_fantasy
366,10,4858,The Invasion,view,,,2025-10-30T07:33:10,ios,sci_fi_fantasy
370,10,340382,Attack on Titan II: End of the World,rating,3.0,,2025-11-12T01:28:59,ios,sci_fi_fantasy
373,10,135397,Jurassic World,rating,3.0,,2025-11-28T12:37:22,ios,sci_fi_fantasy
369,10,379686,Space Jam: A New Legacy,rating,4.0,Liked the storyline and characters.,2025-12-03T02:42:42,ios,sci_fi_fantasy
402,10,430447,Mary and The Witch's Flower,rating,4.0,,2025-12-17T02:24:28,ios,sci_fi_fantasy
379,10,1893,Star Wars: Episode I - The Phantom Menace,rating,3.0,,2025-12-28T23:29:43,android,sci_fi_fantasy
396,10,431580,Abominable,rating,4.0,,2026-01-08T15:33:32,android,sci_fi_fantasy
372,10,198184,Chappie,view,,,2026-01-14T04:01:33,web,sci_fi_fantasy
386,10,399174,Isle of Dogs,rating,4.0,,2026-01-15T18:41:06,ios,sci_fi_fantasy
395,10,338762,Bloodshot,rating,3.0,,2026-02-24T01:33:30,ios,sci_fi_fantasy
406,10,9804,Waterworld,rating,2.0,,2026-02-27T23:33:52,android,sci_fi_fantasy
389,10,6795,Zathura: A Space Adventure,rating,4.0,,2026-03-02T04:27:26,android,sci_fi_fantasy
392,10,49049,Dredd,rating,5.0,,2026-04-05T07:19:32,android,sci_fi_fantasy
399,10,383498,Deadpool 2,rating,4.0,Liked the storyline and characters.,2026-04-10T17:28:26,ios,sci_fi_fantasy
384,10,1184918,The Wild Robot,rating,4.0,,2026-04-27T09:18:02,android,sci_fi_fantasy
375,10,576784,Upon the Magic Roads,rating,4.0,,2026-04-30T07:14:38,android,sci_fi_fantasy
449,11,10771,The Tuxedo,rating,3.0,,2024-01-12T20:34:41,android,sci_fi_fantasy
428,11,578,Jaws,watchlist,,,2024-01-27T10:10:45,android,sci_fi_fantasy
417,11,7299,Equilibrium,view,,,2024-01-27T18:21:58,ios,sci_fi_fantasy
450,11,16808,Pokémon Ranger and the Temple of the Sea,watchlist,,,2024-02-27T01:36:11,ios,sci_fi_fantasy
458,11,424139,Halloween,watchlist,,,2024-03-02T04:12:49,android,sci_fi_fantasy
436,11,533,Wallace & Gromit: The Curse of the Were-Rabbit,view,,,2024-04-01T01:34:32,ios,sci_fi_fantasy
421,11,42194,Tekken,view,,,2024-04-13T15:02:26,web,sci_fi_fantasy
435,11,571055,Down,rating,3.0,,2024-05-23T11:04:25,android,sci_fi_fantasy
427,11,241697,Kamen Rider × Super Sentai: Super Hero Wars,rating,3.0,,2024-06-24T01:39:06,android,sci_fi_fantasy
434,11,81,Nausicaä of the Valley of the Wind,rating,4.0,Liked the storyline and characters.,2024-06-24T02:02:41,android,sci_fi_fantasy
442,11,252,Willy Wonka & the Chocolate Factory,watchlist,,,2024-07-13T16:46:24,android,sci_fi_fantasy
460,11,438799,Overlord,rating,5.0,,2024-08-11T15:33:54,android,sci_fi_fantasy
433,11,1271895,96 Minutes,watchlist,,,2024-08-18T18:58:14,android,sci_fi_fantasy
451,11,118490,Jedda,rating,2.0,,2024-09-05T06:18:26,ios,sci_fi_fantasy
423,11,1571470,The Rats: A Witcher Tale,rating,2.0,,2024-09-13T16:51:42,android,sci_fi_fantasy
446,11,8810,Mad Max 2,view,,,2024-10-11T09:12:39,android,sci_fi_fantasy
420,11,843269,Eureka: Eureka Seven Hi-Evolution,rating,2.0,,2024-10-27T20:00:17,android,sci_fi_fantasy
447,11,1246049,Dracula,view,,,2024-11-11T22:25:23,ios,sci_fi_fantasy
457,11,1109086,War 2,review,,Strong film with good pacing.,2024-12-09T16:27:09,ios,sci_fi_fantasy
437,11,127533,Rurouni Kenshin Part I: Origins,review,4.0,Strong film with good pacing.,2025-01-04T07:07:42,android,sci_fi_fantasy
419,11,775996,Outside the Wire,rating,5.0,,2025-01-13T13:45:29,android,sci_fi_fantasy
431,11,924482,The Ledge,rating,5.0,,2025-02-14T22:18:13,android,sci_fi_fantasy
445,11,303857,Dragon Ball Z: Resurrection 'F',rating,4.0,,2025-04-16T06:38:18,ios,sci_fi_fantasy
438,11,388,Inside Man,view,,,2025-04-22T18:13:43,android,sci_fi_fantasy
454,11,619803,The Roundup 2,view,,,2025-05-10T20:11:09,android,sci_fi_fantasy
432,11,916192,"The Tunnel to Summer, the Exit of Goodbyes",watchlist,,,2025-05-16T12:15:19,android,sci_fi_fantasy
418,11,519465,Queen of Hearts,rating,3.0,,2025-05-25T11:34:07,web,sci_fi_fantasy
430,11,687259,Ghost Stories,rating,4.0,Liked the storyline and characters.,2025-07-15T08:51:48,android,sci_fi_fantasy
455,11,440,Aliens vs Predator: Requiem,watchlist,,,2025-07-21T04:46:29,ios,sci_fi_fantasy
443,11,667,You Only Live Twice,rating,4.0,,2025-07-25T02:16:28,android,sci_fi_fantasy
425,11,970450,Werewolves,rating,3.0,,2025-08-06T19:08:14,ios,sci_fi_fantasy
426,11,1149504,Honey Don't!,rating,4.0,,2025-08-30T21:22:57,ios,sci_fi_fantasy
452,11,44048,Unstoppable,rating,4.0,,2025-09-01T11:23:03,ios,sci_fi_fantasy
440,11,1035048,Elevation,watchlist,,,2025-09-07T04:58:44,ios,sci_fi_fantasy
453,11,536115,Godzilla: The Planet Eater,rating,3.0,,2025-09-19T14:52:34,ios,sci_fi_fantasy
444,11,1407861,The Bayou,watchlist,,,2025-10-03T18:16:40,android,sci_fi_fantasy
422,11,709,Licence to Kill,rating,5.0,Liked the storyline and characters.,2025-10-31T15:45:50,ios,sci_fi_fantasy
441,11,11007,Cheaper by the Dozen,rating,2.0,,2025-11-16T21:24:58,android,sci_fi_fantasy
429,11,559,Spider-Man 3,rating,4.0,,2025-12-02T23:49:30,ios,sci_fi_fantasy
448,11,328595,Parallels,rating,4.0,,2026-01-16T20:15:51,ios,sci_fi_fantasy
456,11,23685,Monkeybone,rating,3.0,,2026-02-09T09:35:11,android,sci_fi_fantasy
459,11,948549,Love Lies Bleeding,review,3.0,"Decent, but not memorable.",2026-02-21T20:14:30,android,sci_fi_fantasy
424,11,218043,Left Behind,rating,1.0,,2026-02-22T21:50:53,android,sci_fi_fantasy
439,11,2309,Inkheart,rating,3.0,,2026-04-01T07:10:54,android,sci_fi_fantasy
477,12,1214140,Monster Island,rating,3.0,,2024-02-13T18:52:56,android,crime_mystery
492,12,44113,Stone,rating,4.0,,2024-02-23T19:09:43,web,crime_mystery
493,12,337339,The Fate of the Furious,view,,,2024-02-24T04:15:20,android,crime_mystery
489,12,314127,A Wife's Nightmare,rating,3.0,,2024-05-02T22:25:11,android,crime_mystery
471,12,526,Ladyhawke,watchlist,,,2024-05-04T21:23:44,ios,crime_mystery
487,12,491584,Burning,rating,5.0,,2024-05-09T16:50:38,web,crime_mystery
490,12,397243,The Autopsy of Jane Doe,watchlist,,,2024-06-15T05:52:18,ios,crime_mystery
480,12,9462,The Way of the Dragon,rating,4.0,,2024-06-19T09:12:55,android,crime_mystery
485,12,672,Harry Potter and the Chamber of Secrets,rating,3.0,,2024-06-23T21:00:28,android,crime_mystery
468,12,376004,Adulterers,rating,4.0,,2024-06-29T12:32:26,ios,crime_mystery
473,12,11171,Mysterious Skin,rating,4.0,,2024-06-30T09:29:13,web,crime_mystery
481,12,1383731,Protector,watchlist,,,2024-07-20T12:48:51,android,crime_mystery
483,12,440,Aliens vs Predator: Requiem,view,,,2024-08-12T19:05:21,android,crime_mystery
488,12,1266798,Dog 51,rating,2.0,,2024-08-16T05:32:51,ios,crime_mystery
469,12,374856,Detective Conan: The Darkest Nightmare,rating,4.0,,2024-09-19T19:27:36,ios,crime_mystery
470,12,10195,Thor,rating,5.0,,2024-10-12T03:58:22,ios,crime_mystery
474,12,17578,The Adventures of Tintin,rating,4.0,,2024-10-25T18:16:52,ios,crime_mystery
476,12,39203,Detective Conan: Magician of the Silver Sky,rating,5.0,,2024-11-14T21:01:57,android,crime_mystery
478,12,19912,The Final Destination,rating,3.0,,2025-01-20T02:37:43,ios,crime_mystery
479,12,9453,Caligula,watchlist,,,2025-01-25T07:47:11,android,crime_mystery
462,12,1103857,Juliet & Romeo,rating,3.0,,2025-02-19T20:26:26,android,crime_mystery
475,12,49017,Dracula Untold,rating,3.0,,2025-04-03T23:45:48,android,crime_mystery
466,12,1480382,The Voice of Hind Rajab,rating,4.0,Liked the storyline and characters.,2025-05-13T04:35:02,ios,crime_mystery
472,12,105825,Erotic Ghost Story III,rating,2.0,,2025-05-18T19:09:57,ios,crime_mystery
494,12,1301421,The Sheep Detectives,rating,1.0,,2025-07-13T00:20:25,ios,crime_mystery
463,12,1196470,Survive,rating,2.0,,2025-10-01T19:53:52,ios,crime_mystery
484,12,58574,Sherlock Holmes: A Game of Shadows,view,,,2025-11-07T13:23:27,android,crime_mystery
465,12,13252,Cleaner,view,,,2025-11-19T23:39:12,android,crime_mystery
461,12,8963,Crimson Tide,watchlist,,,2025-12-11T14:58:24,ios,crime_mystery
464,12,59075,Snow White,rating,5.0,,2026-01-16T10:05:16,android,crime_mystery
491,12,1592,Primal Fear,review,3.0,"Decent, but not memorable.",2026-02-14T07:26:15,ios,crime_mystery
467,12,164,Breakfast at Tiffany's,view,,,2026-02-20T08:03:00,ios,crime_mystery
486,12,200727,"Love, Rosie",watchlist,,,2026-04-07T15:29:42,android,crime_mystery
482,12,244114,Firestorm,rating,5.0,,2026-04-11T09:16:55,android,crime_mystery
506,13,1428862,Firebreak,rating,3.0,,2024-01-12T04:29:34,android,mixed_viewer
523,13,810693,Jujutsu Kaisen 0,view,,,2024-01-13T11:27:33,android,mixed_viewer
498,13,331482,Little Women,rating,5.0,,2024-02-02T09:11:47,ios,mixed_viewer
517,13,381288,Split,rating,3.0,,2024-02-04T06:36:55,android,mixed_viewer
526,13,70006,Never Back Down 2: The Beatdown,watchlist,,,2024-03-26T03:12:57,android,mixed_viewer
519,13,1241983,Train Dreams,rating,4.0,Liked the storyline and characters.,2024-04-03T18:31:00,ios,mixed_viewer
516,13,138832,We're the Millers,view,,,2024-05-29T02:41:33,ios,mixed_viewer
499,13,204922,Before I Go to Sleep,rating,3.0,,2024-07-27T04:36:19,ios,mixed_viewer
513,13,997113,Hedda,rating,2.0,,2024-08-24T11:10:50,ios,mixed_viewer
525,13,39324,Dragon Ball Z: The History of Trunks,watchlist,,,2024-09-03T15:08:06,android,mixed_viewer
505,13,37280,Crayon Shin-chan: The Adult Empire Strikes Back,rating,5.0,Liked the storyline and characters.,2024-09-08T02:26:58,web,mixed_viewer
515,13,8329,[REC],watchlist,,,2024-10-15T21:21:28,android,mixed_viewer
529,13,938567,Teasing Master Takagi-san: The Movie,rating,4.0,,2024-10-23T08:55:47,ios,mixed_viewer
514,13,11852,The Hot Chick,rating,4.0,,2024-11-24T21:22:43,ios,mixed_viewer
522,13,374205,One Piece Film: GOLD,rating,5.0,Liked the storyline and characters.,2025-01-01T09:19:44,android,mixed_viewer
502,13,407526,Till Death Shall We Start,view,,,2025-01-12T14:04:04,android,mixed_viewer
528,13,153,Lost in Translation,rating,4.0,,2025-02-06T22:13:00,android,mixed_viewer
531,13,4349,The Kingdom,rating,4.0,,2025-02-09T12:17:00,android,mixed_viewer
501,13,17457,The Twins Effect,rating,3.0,,2025-02-19T03:56:44,ios,mixed_viewer
511,13,11007,Cheaper by the Dozen,rating,3.0,,2025-03-23T22:30:29,ios,mixed_viewer
530,13,76649,Pompeii,watchlist,,,2025-05-01T00:32:44,android,mixed_viewer
500,13,1252037,The Tank,rating,4.0,,2025-05-29T20:02:00,android,mixed_viewer
495,13,1212855,Fight or Flight,rating,4.0,,2025-06-05T02:37:54,ios,mixed_viewer
507,13,798286,Beau Is Afraid,view,,,2025-06-13T08:02:14,android,mixed_viewer
524,13,9277,The Sting,rating,3.0,,2025-06-17T02:36:36,android,mixed_viewer
521,13,9767,The Break-Up,rating,3.0,,2025-06-23T12:51:29,android,mixed_viewer
512,13,1376439,Les Misérables: The Story of Jean Valjean,rating,3.0,,2025-08-31T03:46:23,ios,mixed_viewer
